chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_ko_sub02_03_02_01_do_0001,www_kumoh_ac_kr_ko_sub02_03_02_01_do,"학사 FAQ
학적 및 휴복학
학적 및 휴복학
수강신청
학점인정
장학금 및 등록금
검색
전체
제목 + 내용
제목
내용
작성자
총
14
건의 자료가 있습니다. (2/2페이지)
휴학 신청시 필요한 서류가 있나요?
▶ 일반휴학: 제출 서류 없음
▶ 군입대휴학: 입영통지서
▶ 질병휴학: 4주 이상 진단서
▶ 창업휴학: 본인 명의 사업자등록 증명원
▶ 임신`출산`육아 휴학: 등본, 가족관계증명서, 임신확인서 등
공학교육인증 증명서 발급은?
▶ 인터넷증명발급을 통해 발급 가능
공학교육인증 변경 신청기간 운영 안내
공학교육인증 변경 신청 안내
1. 공학교육인증 변경이란?
공학교육인증 프로그램을 운영하는 학부(과)에 소속된 학생들은 공학교육인증제도를 이수하여야 졸업이 가능합니다.

 다만 2010학년도 이전에 입학한 학생과 모든 편입생들에게는 재학 중 1회에 한해 정해진 신청기간내에 인증과정에서 비인증과정으로 신청할 수 있는 기회가 주어집니다.
2. 공학교육인증 변경 신청방법
매 학기 중 이수 포기 신청 기간이 운영되며, 약 1달 전 홈페이지를 통해 공지됩니다.
1) 변경 신청대상
2010학년도 이전 입학생 중 4학기차(2학년 2학기)생 중 변경을 희망하는 학생
편입생은 편입한 첫 학기 (편입한 학기에만 변경 신청 가능)생 중 변경을 희망하는 학생
2) 변경 신청방법
희망하는 학생은 변경 신청서를 홈페이지에서 다운받아 작성
지도교수와 공학교육인증 프로그램 PD교수의 승인(확인 서명) 받은 후 기간 내에 학부(과) 행정실에 제출
※ 공학교육인증 여부 및 변경 확정내역은 원스톱서비스 - 학적자료조회 - 추가이수과정에서 확인 가능
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사 FAQ,https://www.kumoh.ac.kr/ko/sub02_03_02_01.do?article.offset=10&articleLimit=10&mode=list,https://www.kumoh.ac.kr/ko/sub02_03_02_01.do?article.offset=10&articleLimit=10&mode=list,data/fixtures/ko__sub02_03_02_01.do__a71382d62d8abefd.html,www.kumoh.ac.kr,/ko/sub02_03_02_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,801,f12eec3223cbb73d3d4f0f43bf20983bfb82ad3c6ea4b8ee425222aea44a246b,f10396ef71d1d1d0575a6a28bd071575d6efcc44892e2297496543e646cf2573,ko,
www_kumoh_ac_kr_ko_sub02_03_02_01_do_0002,www_kumoh_ac_kr_ko_sub02_03_02_01_do,"그램 PD교수의 승인(확인 서명) 받은 후 기간 내에 학부(과) 행정실에 제출
※ 공학교육인증 여부 및 변경 확정내역은 원스톱서비스 - 학적자료조회 - 추가이수과정에서 확인 가능
3. 공학교육인증 변경 관련 문의
☎ 478-7952 (공학교육혁신센터 여고은)
※ 공학교육인증 일반상담(각 학부(과)에서 이수하여야 할 교과목, 비교과과정 등 이수에 관한 사항) 및 학사관리, 졸업에 관한 사항은 학부(과) 인증지원조교 선생님 또는 교무처에 문의하시기 바랍니다.
2015.10
공학교육혁신센터소장
학교 학사 일정은 어디에서 확인 가능한가요?
학교 학사 일정은 '홈페이지 메뉴 - 교육 - 대학 학사안내 - 학사일정' 또는 홈페이지 메인화면 하단 'KIT NOTICE 학사일정'에서 확인 가능합니다.
맨 처음 페이지로 이동
로 이동
1
2",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사 FAQ,https://www.kumoh.ac.kr/ko/sub02_03_02_01.do?article.offset=10&articleLimit=10&mode=list,https://www.kumoh.ac.kr/ko/sub02_03_02_01.do?article.offset=10&articleLimit=10&mode=list,data/fixtures/ko__sub02_03_02_01.do__a71382d62d8abefd.html,www.kumoh.ac.kr,/ko/sub02_03_02_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,701,1111,0c617f6e989e1b2e13aba8d6f969ce83ff9bf9678e9af301de42537fe38d1e76,f10396ef71d1d1d0575a6a28bd071575d6efcc44892e2297496543e646cf2573,ko,
www_kumoh_ac_kr_ko_sub02_03_03_04_do_0001,www_kumoh_ac_kr_ko_sub02_03_03_04_do,"학사안내
수강신청
전화번호
학적
수강지도 상담
수강신청
수업 및 성적
졸업
증명서
등록
수강신청 안내(학사관리팀, 본관 303호, ☎ 478-7029)
수강신청 일정
가.
신입생은 입학식 후 각 학부(과)별 안내에 따라 수강 신청하여야 함.
나.
수강 신청
1)
수강 신청 기간 : 학년별 2일간(별도 공고, 본교 홈페이지 공지 사항)
2)
학년별 지정된 기간에 본인의 해당 학부, 학년. 수강신청하여야 함.
3)
재학생에 한하여 수강신청 가능함(휴학생은 수강신청 불가)
☞ 휴학생을 제외한 모든 학생은 등록 여부와 관계없이 수강신청 가능하나 등록기간 내에 등록하여야 함.
4)
수강지도 기간 중 지도교수와 수강 상담 및 승인을 받은 학생에 한하여 수강 신청이 가능함.(미승인자 수강신청 로그인 불가)
다.
수강신청 변경 및 확인 기간
1)
타 학년, 타 학부 수강 신청 가능 여석이 있는 과목은 수강신청 페이지에서 신청, 여석이 없는 과목은 원스톱 수강변경신청에서 신청
2)
기간 : 별도 공고(본교 홈페이지 공지 사항)
라.
폐강ㆍ분반과목 수강정정기간
1)
폐강 또는 분반과목에 한하여 수강 신청 가능, 해당 과목 교수의 확인 후 여석이 있는 과목은 교무처 담당자에 신청, 여석이 없는 과목은 원스톱 수강변경신청에서 신청
2)
기간 : 별도 공고(본교 홈페이지 공지 사항)
수강신청 기간 : 별도 공고(본교 홈페이지 공지 사항)
가.
인터넷이 가능한 PC에서 우리대학교 홈페이지 접속
나.
수강인원 제한 : 수강정원이 지정된 과목은 수강신청 입력 순서대로 수강대상자를 확정함.
수강신청 전 유의사항
개인PC문제로 불이익이 발생하지 않도록 수강신청 전 반드시 캐시 삭제 조치하시기 바랍니다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,data/fixtures/ko__sub02_03_03_04.do__1f4179c38fe7f701.html,www.kumoh.ac.kr,/ko/sub02_03_03_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,835,15ac914f635fba771c82e0c8e4c1d65f11661cf52740b31c88d01e6297ab1982,dd5e288adfc928188d59489ffa2a65ac151d157718d0b61a4b37500a40eb2e72,ko,
www_kumoh_ac_kr_ko_sub02_03_03_04_do_0002,www_kumoh_ac_kr_ko_sub02_03_03_04_do,"강정원이 지정된 과목은 수강신청 입력 순서대로 수강대상자를 확정함.
수강신청 전 유의사항
개인PC문제로 불이익이 발생하지 않도록 수강신청 전 반드시 캐시 삭제 조치하시기 바랍니다.
※ 익스플로러: ""도구 - 인터넷옵션 - 삭제 - 임시인터넷파일, 쿠키 삭제"" 
 크롬: ""방문기록 - 방문기록 - 인터넷 사용 기록 삭제 - 쿠키, 캐시된 이미지 삭제""
수강신청 유의사항
가.
일반사항
1)
수강신청은 학생의 성적취득 및 졸업과 관련된 중요한 사항이므로 교육과정, 수강신청 안내문등을 충분히 숙지하여 수강신청 하여야 하며, 자신이 취득한 학점과 앞으로 이수하여야 할 과목(학점)을 스스로 점검하여 수강신청을 하여야 한다.
2)
필수과목을 포함한 모든 과목을 본인이 직접 수강신청을 하여야 한다.
3)
수강정원이 지정된 강좌는 수강신청 입력 순위에 의해 수강대상자를 확정한다.
4)
수강신청, 변경은 정해진 기간 이외에는 할 수 없다.
5)
개강이후 수강신청 변경 시에는 반드시 해당과목 담당교수에게 출석부 확인(등재·삭제) 절차를 거쳐야 한다.
6)
수강신청 변경 후 원스톱서비스에서 신청내역을 반드시 확인하여야 한다.
나.
수강신청학점
1)
수강신청은 매학기 18학점을 기준으로 21학점까지 신청할 수 있으며, 반드시 1과목 이상은 신청하여야 한다. 다만, 직전학기(계절학기 및 학점교류 성적 제외) 성적 평점평균이 4.30이상인 자는 24학점까지 신청할 수 있다.
2)
1학년은 교양필수과목 및 MSC(기초도구)과목으로 지정된 학부ㆍ학반 과목을 수강신청 하여야 한다.
3)
수강신청 시 재수강으로 표시되는 과목은 이미 취득한 과목으로서 그대로 수강신청 할 경우 기존 성적이 삭제되므로 유의하여야 한다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,data/fixtures/ko__sub02_03_03_04.do__1f4179c38fe7f701.html,www.kumoh.ac.kr,/ko/sub02_03_03_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,735,1576,accf880a145d19af082fc74d7978617cb0c3daa49130720f05dcbaa87bd9cccb,dd5e288adfc928188d59489ffa2a65ac151d157718d0b61a4b37500a40eb2e72,ko,
www_kumoh_ac_kr_ko_sub02_03_03_04_do_0003,www_kumoh_ac_kr_ko_sub02_03_03_04_do,"정된 학부ㆍ학반 과목을 수강신청 하여야 한다.
3)
수강신청 시 재수강으로 표시되는 과목은 이미 취득한 과목으로서 그대로 수강신청 할 경우 기존 성적이 삭제되므로 유의하여야 한다.
다.
수강신청을 강제 취소 및 삭제하는 경우
1)
동일과목(대체과목 포함)을 재수강 신청한 경우 수업일수 3/4선에 종전의 성적은 자동 취소된다.
2)
수강정원 미달 등으로 폐강된 교과목
3)
수업일수 3/4이전에 휴학한 자의 수강신청 교과목.
라.
폐강기준
1)
교양선택과목 : 30명 미만(회화 과목은 10명 미만)
2)
전공선택과목 : 10명 이하
이수구분
수강신청 유의사항 - 이수구분 정보표 : 이수구분, 과목구분별 내용을 제공하는 정보표입니다.
이수구분
과 목 구 분
이수구분
과 목 구 분
교필
교양과정 공통필수과목
복필
복수전공 필수과목
교심
교양과정 심화과목
복선
복수전공 선택과목
교선
교양과정 선택과목
부필
부전공 필수과목
기필
MSC(기초도구)과정 필수과목
부선
부전공 선택과목
기선
MSC(기초도구)과정 선택과목
직필
교직 필수과목
전필
전공과정 필수과목
일선
타 학부(과․전공) 전공과목 및 군사학 등
전선
전공과정 선택과목
연선
연계전공 선택과목
연필
연계전공 필수과목
수강신청 접속방법
가.
우리대학교 홈페이지 원스톱서비스에서 ID와 Passward를 등록하여야 합니다.
나.
수강신청은 학생이 우리대학교 홈페이지(http://www.kumoh.ac.kr)에 접속하여 자신이 수강할 과목을 전산 입력하여야 완료된다.(학부수강신청 베너창 이용)
다.
ID 및 비밀번호 등록/변경(원스톱서비스 ID, Passward와 동일)
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,data/fixtures/ko__sub02_03_03_04.do__1f4179c38fe7f701.html,www.kumoh.ac.kr,/ko/sub02_03_03_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,1476,2277,2bf0f3db3004ce26f3282fa19e3077e59b69eac7fec319ad5b03a096ca7cb721,dd5e288adfc928188d59489ffa2a65ac151d157718d0b61a4b37500a40eb2e72,ko,
www_kumoh_ac_kr_ko_sub02_03_03_04_do_0004,www_kumoh_ac_kr_ko_sub02_03_03_04_do,".ac.kr)에 접속하여 자신이 수강할 과목을 전산 입력하여야 완료된다.(학부수강신청 베너창 이용)
다.
ID 및 비밀번호 등록/변경(원스톱서비스 ID, Passward와 동일)
1)
ID : 자신의 학번을 등록한다.
2)
비밀번호 : 주민등록번호 뒷자리 7자리 숫자 또는 본인이 조합하여 등록한다.
☞ ID와 비밀번호는 자신의 모든 학적사항(수강신청, 성적조회)에 사용되므로 유출되지 않도록 유의하여야 합니다.
교시별 수업시간 및 강의실 안내
교시별 수업 시간 및 강의실 안내 정보표 : 교시별 수업시간(교시명, 시작시간, 종료시간),강의실 안내에 관한 정보를 제공하는 정보표입니다.
교시별 수업 시간
강의실 안내
교 시 명
시 작 시 간
종 료 시 간
0 교시
08 : 00
08 : 50
(예시)
·T101 : 테크노관 101호
·D101 : 디지털관 101호
·G101 : 글로벌관 101호
·GB102 : 글로벌관 지하 102호
·E101 : 디지털산업교육센터 101호
·Y102 : 체육관 102호
·U102 : 공동실험실습관 102호
1 교시
09 : 00
09 : 50
2 교시
10 : 00
10 : 50
3 교시
11 : 00
11 : 50
4 교시
12 : 00
12 : 50
5 교시
13 : 00
13 : 50
6 교시
14 : 00
14 : 50
7 교시
15 : 00
15 : 50
8 교시
16 : 00
16 : 50
9 교시
17 : 00
17 : 50
야간 1교시 (A교시)
18 : 00
18 : 50
야간 2교시 (B교시)
18 : 55
19 : 45
야간 3교시 (C교시)
19 : 50
20 : 40
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,data/fixtures/ko__sub02_03_03_04.do__1f4179c38fe7f701.html,www.kumoh.ac.kr,/ko/sub02_03_03_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2177,2983,cc78d9ae3eaf13c467d1fafa055d31d9d0a3101c896198e961efe6ba524c7783,dd5e288adfc928188d59489ffa2a65ac151d157718d0b61a4b37500a40eb2e72,ko,
www_kumoh_ac_kr_ko_sub02_03_03_04_do_0005,www_kumoh_ac_kr_ko_sub02_03_03_04_do,": 00
17 : 50
야간 1교시 (A교시)
18 : 00
18 : 50
야간 2교시 (B교시)
18 : 55
19 : 45
야간 3교시 (C교시)
19 : 50
20 : 40
야간 4교시 (D교시)
20 : 45
21 : 35
야간 5교시 (E교시)
21 : 40
22 : 30",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,https://www.kumoh.ac.kr/ko/sub02_03_03_04.do,data/fixtures/ko__sub02_03_03_04.do__1f4179c38fe7f701.html,www.kumoh.ac.kr,/ko/sub02_03_03_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2883,3040,ab4c4edb2ada6d121237e7441f6bc90e90fa27135a7091dd85fb681ec18ffd9a,dd5e288adfc928188d59489ffa2a65ac151d157718d0b61a4b37500a40eb2e72,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0001,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"학사안내
수업 및 성적
전화번호
학적
수강지도 상담
수강신청
수업 및 성적
졸업
증명서
등록
수업 및 성적 안내
결석 및 공결(학사관리팀, 본관 303호, ☎ 478-7031)
결석
한 학기 수업시간의 1/4 이상을 결석한 교과목에 대하여는 학업성적을 인정하지 않고 “F”를 부과한다.
공결
공결기간은 과목별 수업일수 및 학기 전체 수업일수의 1/4을 초과할 수 없다.
다만, 부득이한 사유에 한하여 총장이 승인 할 경우, 학기 전체 수업일수의 4분의 1을 초과하지 않는 범위에서 과목별 수업 일수의 4분의1을 초과하여 사용가능하다.
출석으로 간주할 수 있는 공결의 범위는 아래와 같으며, 공결신청은 학생이 통합정보시스템에서 온라인으로 신청하고 증빙서류를 첨부해야 한다.
(여학생 생리 공결은 증빙서류 제출 제외, 사용일수는 주말 및 공휴일 포함)
다만, 10-12호는 소속학과 학사지원실에 공결요청을 해야한다.
1.
직계가족의 사망 및 이와 유사한 참사로 인해 결석하는 경우(7일 이내)
2.
본인이 결혼하는 경우(7일 이내)
3.
본인이 출산한 경우(21일 이내) 및 배우자가 출산한 경우(7일 이내)
4.
여학생이 생리통으로 인하여 결석하는 경우(월 1회)
5.
병역법 등 관계법령에 의하여 동원 소집되는 경우
6.
개강 후 수업일수의 4분의 1이내에 전역하는 군제대복학자의 전역일 이전 수업기간. 다만, 등록기간 중에 군제대복학원을 제출한 자에 한한다.
7.
법정 전염병의 의심 또는 확진으로 격리조치가 필요한 경우
8.
질병, 부상, 수술 등의 상해로 인하여 진료를 받거나 입원하여 출석이 불가능한 경우
9.
소속학부(과)장이 허가한 각종 공식행사(학회, 경진대회, 시상식 등)에 참가하너나 취업면접에 참가하는 경우(참가확인서 및 면접확인서 필수)
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,872,44b8c20c5c6dc7f5b47193cd89ee44844c34e14ce6bb86c1423c8310df0c2664,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0002,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"나 입원하여 출석이 불가능한 경우
9.
소속학부(과)장이 허가한 각종 공식행사(학회, 경진대회, 시상식 등)에 참가하너나 취업면접에 참가하는 경우(참가확인서 및 면접확인서 필수)
10.
총장이 허가한 각종 공식행사에 참가하는 경우
11.
정규교육과정 이수와 관련하여 정상수업이 불가능한 경우(현장견학, 학습답사 등)
12.
기타 총장이 부득이하다고 인정하는 경우
시험 및 성적(학사관리팀, 본관 303호, ☎ 478-7031)
매학기 각 교과목에 대한 시험은 중간시험, 임시시험과 정기시험인 기말시험이 있다.
각 교과목의 성적은 시험성적과 과제물 및 출석 등을 종합하여 평가하며 성적 평점 환산 기준표는 다음과 같다.
수업 및 성적 안내 - 시험 및 성적표 : 등급, 배점, 평점에 관한 정보를 제공하는 정보표
성적등급
평점
환산점수
성적등급
평점
환산점수
A+
4.5
100
C+
2.5
79
4.45
99
2.4
78
4.4
98
2.3
77
4.3
97
2.2
76
4.2
96
2.1
75
4.1
95
C
2.0
74
A
4.0
94
1.9
73
3.9
93
1.8
72
3.8
92
1.7
71
3.7
91
1.6
70
3.6
90
D+
1.5
69
B+
3.5
89
1.4
68
3.4
88
1.3
67
3.3
87
1.2
66
3.2
86
1.1
65
3.1
85
D
1.0 이하
64
B
3.0
84
2.9
83
2.8
82
F
0.0
59
2.7
81
2.6
80
평점의 소수점 아래 둘째자리는 환산점수 구간에서 비례계산법을 적용함.
예) 평점 2.75 → 81.5, 평점 4.48 → 99.6
평점 평균이 같을 경우 다음의 순서에 따라 순위를 정함
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,772,1593,80d6929c8df77e626e70a5e8dc4be97b0ac5f65f64d3078f8695c1a9932d6684,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0003,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"소수점 아래 둘째자리는 환산점수 구간에서 비례계산법을 적용함.
예) 평점 2.75 → 81.5, 평점 4.48 → 99.6
평점 평균이 같을 경우 다음의 순서에 따라 순위를 정함
1) 평점합계 2) 취득학점합계 3) 성적취득과목 수
→ 1 ~ 3까지 모두 동일하면 동일석차 처리
학업성적은 상대평가를 원칙으로 한다. 다만 다음에 대해서는 절대평가 할 수 있다.
- 학칙 제32조에 따른 특별전형으로 입학한 외국인과 학술교류협정에 의한 외국인 교환학생
- 실험·실습·실기과목, 군사학과목, 4학년(건축학 전공은 5학년) 전공개설과목, 이론과 실험(실습 및 실기 포함)병행과목, 설계학점만으로 편성된 설계과목, 이론과 실험과 설계 병행과목, 외국어 회화과목 및 학제간 공유형 교육과정 개설과목. 단, A등급 이상 성적은 40%를 초과할 수 없음
- 종합설계(부기명 포함) 및 졸업논문 교과목. 단, A등급 이상 성적은 60%를 초과할 수 없음
상대평가는 분반별로 다음 분포비율에 의하여 평가한다.
수업 및 성적 안내 - 상대평가 분포비율 정보표 : 성적, A+ ~ A, B+ ~ B, C+ 이하, 계, 비고표입니다.
성 적
A+ ~ A
A+ ~ B
C+ 이하
계
비고
비 율(%)
0 ~ 30%
0 ~ 70%
30% 이상
100%
정당한 절차 없이 과목별 수업시간수의 3/4미만 출석한 자의 성적은 F로 처리한다.
성적취소 및 교양 이수구분 변경(학사관리팀, 본관 303호, ☎478-7030)
이미 이수한 과목의 성적을 취소 또는 복수전공 등을 포기함에 따라 이수구분을 변경 하고자 할 경우에는 신청기간에 해당 종합학사행정실에 신청서를 제출하여야 한다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,1493,2305,f3305896b21be39fcb809a4e05e6f5f7c47840461e099eaf75ba793c8340c3fc,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0004,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"☎478-7030)
이미 이수한 과목의 성적을 취소 또는 복수전공 등을 포기함에 따라 이수구분을 변경 하고자 할 경우에는 신청기간에 해당 종합학사행정실에 신청서를 제출하여야 한다.
1.
신청 기간 : 3월과 9월 말에 공고함
2.
성적 취소
- 성적취소 범위: 2014학년도 이전 이수한 성적에 한함
- 성적취소 대상: 아래 항목 중 하나에 해당하는 경우 성적취소 가능함
가.
교육과정의 개정으로 폐지된 교과목의 성적(제한 없음)
나.
7학기 이상 등록자에 한하여 6학점 이내의 성적
다.
졸업예정자로서 그 성적이 “F”인 과목(제한 없음)
3.
교양 이수구분 변경
- 변경 대상
교양 이수구분 변경의 변경 대상 정보표 : 구분, 변경대상에 관한 정보 제공표
구 분
변 경 대 상
교양교육
과정 개편
“2016학년도 이전 교양필수 및 교양심화 인정과목”을 2017~2018학년도에 이수하여 교양선택으로 표기되는 경우
재 수 강
“2016년 이전에 이수한 교양필수(심화)과목”이 2017학년도 교양개편 후 재수강으로 인하여 교양선택으로 표기된 경우
성적열람 및 정정(학사관리팀, 본관 303호, ☎ 478-7031)
학생은 매학기 성적 확정 전에 성적열람 및 정정 신청기간을 이용하여 자신의 성적을 열람하여 성적에 이의가 있는 경우에는 교과목 담당교수에게 성적정정을 신청할 수 있다. 성적열람 및 정정 신청기간 이후에 당해 학기 성적이 확정되며, 성적 확정 후에는 성적이 정정 되지 않으므로 반드시 지정된 기간 내에 성적 정정 신청을 하여야 한다.
계절수업(학사관리팀, 본관 303호, ☎478-7031)
계절수업의 수강대상자는 본교 재적생(재학 및 휴학생)임(학사운영규정 제203조)
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2205,3036,e9095beaee0b36e6e527623aaddeea47dbff3deee0e4a60de02aee6ffe7e1ab1,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0005,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"간 내에 성적 정정 신청을 하여야 한다.
계절수업(학사관리팀, 본관 303호, ☎478-7031)
계절수업의 수강대상자는 본교 재적생(재학 및 휴학생)임(학사운영규정 제203조)
다만, 휴학생이 계절수업 수강으로 학점을 취득하여 졸업요건을 충족하더라도 복학 후 최소한 한 학기를 이수하여야 졸업할 수 있음을 유의
1.
계절수업은 본교 재적생(재학생 및 휴학생)이 수강할 수 있다. 다만, 휴학생이 계절수업 수강으로 학점을 취득하여 졸업요건을 충족하더라도 복학 후 최소한 한 학기를 이수하여야 졸업할 수 있음(최소8학기 이상 등록기준에 의거함)
2.
개설과목은 수요조사기간에 학과에서 과목개설 신청을 받아 적정인원이 신청된 과목에 한하여 개설하며, 수강 신청인원이 저조한 과목은 개설하지 아니한다.
- 계절학기는 주로 교양과목이 개설되나, 매학기 동일하게 개설되지는 않으므로, 이전 개설내역을 참조
- 통합정보시스템-학생서비스-수업-개설강좌조회(학부)에서 검색조건에서, ""여름/겨울계절학기""에서 확인 가능
3.
매 계절 수업에서 취득할 수 있는 수강학점은 6학점 이내로 한다.
4.
수업시간은 학점 당 15시간 이상이며, 수업은 방학시작과 함께 3주간 운영한다.
5.
계절수업에서 취득한 학점은 해당 계절수업 성적과 졸업소요 이수학점에 포함되나, 장학생 선발과 학사경고에는 반영되지 아니한다.
계절수업을 재수강할 경우 기이수 성적은 계절학기 성적확정일에 자동삭제된다.
6.
수강 취소는 수업일수 1/2 이내까지 허가할 수 있다.
다만, 질병, 천재지변 및 병역 등의 사유로 수강할 수 없는 자에 대하여는 수업 종료일까지 수강취소를 허가할 수 있다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2936,3745,466982b71db0df0d4edebfe9eae220b685d662a1e553fe4b0e87c8347db7925d,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
